Method,Moves,Time
"$w=32$, $d=5$",16.0,0.005096912384033203
"$w=32$, $d=5$",19.0,0.006312847137451172
"$w=32$, $d=5$",17.0,0.011054039001464844
"$w=32$, $d=5$",13.0,0.003946065902709961
"$w=32$, $d=5$",18.0,0.005606889724731445
"$w=32$, $d=5$",16.0,0.006044864654541016
"$w=32$, $d=5$",17.0,0.006558895111083984
"$w=32$, $d=5$",14.0,0.0062961578369140625
"$w=32$, $d=5$",16.0,0.007670879364013672
"$w=32$, $d=5$",18.0,0.007742881774902344
"$w=32$, $d=5$",17.0,0.0058591365814208984
"$w=32$, $d=5$",16.0,0.0049059391021728516
"$w=32$, $d=5$",15.0,0.004475831985473633
"$w=32$, $d=5$",16.0,0.004869937896728516
"$w=32$, $d=5$",18.0,0.005957841873168945
"$w=32$, $d=5$",17.0,0.006746768951416016
"$w=32$, $d=5$",17.0,0.005023002624511719
"$w=32$, $d=5$",12.0,0.0035550594329833984
"$w=32$, $d=5$",18.0,0.0065877437591552734
"$w=32$, $d=5$",18.0,0.0053822994232177734
"$w=32$, $d=5$",17.0,0.0050737857818603516
"$w=32$, $d=5$",16.0,0.0047609806060791016
"$w=32$, $d=5$",17.0,0.005094289779663086
"$w=32$, $d=5$",19.0,0.005621671676635742
"$w=32$, $d=5$",15.0,0.0044171810150146484
"$w=32$, $d=5$",15.0,0.00603795051574707
"$w=32$, $d=5$",18.0,0.006119966506958008
"$w=32$, $d=5$",15.0,0.005827188491821289
"$w=32$, $d=5$",14.0,0.004252195358276367
"$w=32$, $d=5$",15.0,0.0045239925384521484
"$w=32$, $d=5$",18.0,0.005542755126953125
"$w=32$, $d=5$",17.0,0.005037069320678711
"$w=32$, $d=5$",18.0,0.005387067794799805
"$w=32$, $d=5$",16.0,0.004741191864013672
"$w=32$, $d=5$",18.0,0.005560159683227539
"$w=32$, $d=5$",16.0,0.004745006561279297
"$w=32$, $d=5$",18.0,0.005349159240722656
"$w=32$, $d=5$",17.0,0.005246877670288086
"$w=32$, $d=5$",21.0,0.006371259689331055
"$w=32$, $d=5$",19.0,0.0056819915771484375
"$w=32$, $d=5$",18.0,0.005459308624267578
"$w=32$, $d=5$",12.0,0.0035409927368164062
"$w=32$, $d=5$",19.0,0.00617671012878418
"$w=32$, $d=5$",18.0,0.005330085754394531
"$w=32$, $d=5$",18.0,0.005819082260131836
"$w=32$, $d=5$",18.0,0.008605003356933594
"$w=32$, $d=5$",18.0,0.006139993667602539
"$w=32$, $d=5$",17.0,0.005764961242675781
"$w=32$, $d=5$",17.0,0.007071971893310547
"$w=32$, $d=5$",18.0,0.007197856903076172
"$w=32$, $d=5$",17.0,0.005115985870361328
"$w=32$, $d=5$",17.0,0.005415916442871094
"$w=32$, $d=5$",16.0,0.005984067916870117
"$w=32$, $d=5$",17.0,0.0052568912506103516
"$w=32$, $d=5$",17.0,0.0051097869873046875
"$w=32$, $d=5$",18.0,0.005622148513793945
"$w=32$, $d=5$",19.0,0.007510662078857422
"$w=32$, $d=5$",18.0,0.006826877593994141
"$w=32$, $d=5$",15.0,0.0061910152435302734
"$w=32$, $d=5$",14.0,0.0042362213134765625
"$w=32$, $d=5$",16.0,0.00527501106262207
"$w=32$, $d=5$",18.0,0.006161928176879883
"$w=32$, $d=5$",14.0,0.004080772399902344
"$w=32$, $d=5$",11.0,0.003287076950073242
"$w=32$, $d=5$",15.0,0.005084037780761719
"$w=32$, $d=5$",19.0,0.005852937698364258
"$w=32$, $d=5$",13.0,0.004197120666503906
"$w=32$, $d=5$",17.0,0.00673985481262207
"$w=32$, $d=5$",16.0,0.006090879440307617
"$w=32$, $d=5$",20.0,0.008435964584350586
"$w=32$, $d=5$",18.0,0.007614850997924805
"$w=32$, $d=5$",16.0,0.004866123199462891
"$w=32$, $d=5$",13.0,0.0070307254791259766
"$w=32$, $d=5$",17.0,0.006453037261962891
"$w=32$, $d=5$",15.0,0.004519939422607422
"$w=32$, $d=5$",13.0,0.0038008689880371094
"$w=32$, $d=5$",13.0,0.004043102264404297
"$w=32$, $d=5$",17.0,0.00529026985168457
"$w=32$, $d=5$",18.0,0.005463123321533203
"$w=32$, $d=5$",15.0,0.005728006362915039
"$w=32$, $d=5$",17.0,0.008512735366821289
"$w=32$, $d=5$",16.0,0.005307912826538086
"$w=32$, $d=5$",16.0,0.005558967590332031
"$w=32$, $d=5$",16.0,0.004781007766723633
"$w=32$, $d=5$",20.0,0.007926225662231445
"$w=32$, $d=5$",15.0,0.005052804946899414
"$w=32$, $d=5$",17.0,0.005300998687744141
"$w=32$, $d=5$",18.0,0.007147073745727539
"$w=32$, $d=5$",16.0,0.00548100471496582
"$w=32$, $d=5$",17.0,0.0076291561126708984
"$w=32$, $d=5$",19.0,0.00739288330078125
"$w=32$, $d=5$",18.0,0.0059528350830078125
"$w=32$, $d=5$",17.0,0.005686044692993164
"$w=32$, $d=5$",16.0,0.0062830448150634766
"$w=32$, $d=5$",18.0,0.006963968276977539
"$w=32$, $d=5$",15.0,0.005394935607910156
"$w=32$, $d=5$",15.0,0.006643772125244141
"$w=32$, $d=5$",16.0,0.0058858394622802734
"$w=32$, $d=5$",16.0,0.00534510612487793
"$w=32$, $d=5$",16.0,0.005064964294433594
"$w=32$, $d=5$",17.0,0.005786895751953125
"$w=32$, $d=5$",16.0,0.0047800540924072266
"$w=32$, $d=5$",17.0,0.008990049362182617
"$w=32$, $d=5$",15.0,0.004555702209472656
"$w=32$, $d=5$",17.0,0.005164146423339844
"$w=32$, $d=5$",17.0,0.006190776824951172
"$w=32$, $d=5$",16.0,0.004873991012573242
"$w=32$, $d=5$",18.0,0.005885124206542969
"$w=32$, $d=5$",14.0,0.005951881408691406
"$w=32$, $d=5$",16.0,0.0072362422943115234
"$w=32$, $d=5$",13.0,0.003985881805419922
"$w=32$, $d=5$",14.0,0.004573822021484375
"$w=32$, $d=5$",16.0,0.004886150360107422
"$w=32$, $d=5$",19.0,0.005925178527832031
"$w=32$, $d=5$",14.0,0.0046422481536865234
"$w=32$, $d=5$",18.0,0.005957841873168945
"$w=32$, $d=5$",20.0,0.0063970088958740234
"$w=32$, $d=5$",16.0,0.006008148193359375
"$w=32$, $d=5$",16.0,0.019223928451538086
"$w=32$, $d=5$",16.0,0.0064640045166015625
"$w=32$, $d=5$",15.0,0.005955934524536133
"$w=32$, $d=5$",17.0,0.006921052932739258
"$w=32$, $d=5$",17.0,0.005326032638549805
"$w=32$, $d=5$",17.0,0.00609588623046875
"$w=32$, $d=5$",17.0,0.007318019866943359
"$w=32$, $d=5$",16.0,0.005394935607910156
"$w=32$, $d=5$",18.0,0.00535273551940918
"$w=32$, $d=5$",14.0,0.007316112518310547
"$w=32$, $d=5$",18.0,0.008936882019042969
"$w=32$, $d=5$",17.0,0.0054929256439208984
"$w=32$, $d=5$",19.0,0.009155035018920898
"$w=32$, $d=5$",18.0,0.0067291259765625
"$w=32$, $d=5$",13.0,0.0042951107025146484
"$w=32$, $d=5$",12.0,0.003596067428588867
"$w=32$, $d=5$",17.0,0.005195140838623047
"$w=32$, $d=5$",16.0,0.004736900329589844
"$w=32$, $d=5$",16.0,0.004742860794067383
"$w=32$, $d=5$",17.0,0.005146980285644531
"$w=32$, $d=5$",18.0,0.0056650638580322266
"$w=32$, $d=5$",16.0,0.004767179489135742
"$w=32$, $d=5$",18.0,0.005417823791503906
"$w=32$, $d=5$",14.0,0.00416111946105957
"$w=32$, $d=5$",16.0,0.005012035369873047
"$w=32$, $d=5$",17.0,0.006009101867675781
"$w=32$, $d=5$",14.0,0.005049943923950195
"$w=32$, $d=5$",17.0,0.005679130554199219
"$w=32$, $d=5$",17.0,0.0060617923736572266
"$w=32$, $d=5$",17.0,0.005815982818603516
"$w=32$, $d=5$",17.0,0.005175113677978516
"$w=32$, $d=5$",17.0,0.011081218719482422
"$w=32$, $d=5$",17.0,0.006254911422729492
"$w=32$, $d=5$",18.0,0.006509065628051758
"$w=32$, $d=5$",18.0,0.005466938018798828
"$w=32$, $d=5$",20.0,0.0070400238037109375
"$w=32$, $d=5$",15.0,0.00581812858581543
"$w=32$, $d=5$",17.0,0.006721019744873047
"$w=32$, $d=5$",17.0,0.005543947219848633
"$w=32$, $d=5$",18.0,0.006844997406005859
"$w=32$, $d=5$",17.0,0.005186796188354492
"$w=32$, $d=5$",13.0,0.005048036575317383
"$w=32$, $d=5$",18.0,0.008761167526245117
"$w=32$, $d=5$",15.0,0.004658222198486328
"$w=32$, $d=5$",14.0,0.004296064376831055
"$w=32$, $d=5$",16.0,0.006231069564819336
"$w=32$, $d=5$",16.0,0.0051441192626953125
"$w=32$, $d=5$",16.0,0.004866123199462891
"$w=32$, $d=5$",17.0,0.005585193634033203
"$w=32$, $d=5$",15.0,0.004698038101196289
"$w=32$, $d=5$",19.0,0.006117105484008789
"$w=32$, $d=5$",15.0,0.0052869319915771484
"$w=32$, $d=5$",17.0,0.005552053451538086
"$w=32$, $d=5$",15.0,0.005367755889892578
"$w=32$, $d=5$",16.0,0.005529165267944336
"$w=32$, $d=5$",18.0,0.0054492950439453125
"$w=32$, $d=5$",18.0,0.0053560733795166016
"$w=32$, $d=5$",16.0,0.005467891693115234
"$w=32$, $d=5$",16.0,0.006142854690551758
"$w=32$, $d=5$",17.0,0.006323099136352539
"$w=32$, $d=5$",18.0,0.0056498050689697266
"$w=32$, $d=5$",18.0,0.005385875701904297
"$w=32$, $d=5$",16.0,0.004701137542724609
"$w=32$, $d=5$",16.0,0.005064964294433594
"$w=32$, $d=5$",14.0,0.004190206527709961
"$w=32$, $d=5$",15.0,0.004565000534057617
"$w=32$, $d=5$",14.0,0.004414081573486328
"$w=32$, $d=5$",13.0,0.003876209259033203
"$w=32$, $d=5$",16.0,0.005620002746582031
"$w=32$, $d=5$",15.0,0.005151033401489258
"$w=32$, $d=5$",13.0,0.005349159240722656
"$w=32$, $d=5$",16.0,0.008230924606323242
"$w=32$, $d=5$",15.0,0.005001068115234375
"$w=32$, $d=5$",14.0,0.004748106002807617
"$w=32$, $d=5$",21.0,0.007567644119262695
"$w=32$, $d=5$",20.0,0.006331920623779297
"$w=32$, $d=5$",17.0,0.005081892013549805
"$w=32$, $d=5$",14.0,0.004189968109130859
"$w=32$, $d=5$",15.0,0.004718780517578125
"$w=32$, $d=5$",18.0,0.0054018497467041016
"$w=32$, $d=5$",15.0,0.004423856735229492
"$w=32$, $d=5$",14.0,0.0042951107025146484
"$w=32$, $d=5$",17.0,0.005486011505126953
"$w=32$, $d=5$",17.0,0.0052490234375
"$w=32$, $d=5$",15.0,0.005116701126098633
"$w=32$, $d=5$",17.0,0.005621910095214844
"$w=32$, $d=5$",17.0,0.006072998046875
"$w=32$, $d=5$",19.0,0.0067179203033447266
"$w=32$, $d=5$",18.0,0.0052759647369384766
"$w=32$, $d=5$",16.0,0.005450010299682617
"$w=32$, $d=5$",15.0,0.004714012145996094
"$w=32$, $d=5$",18.0,0.0065250396728515625
"$w=32$, $d=5$",14.0,0.00418400764465332
"$w=32$, $d=5$",12.0,0.0038111209869384766
"$w=32$, $d=5$",18.0,0.005270957946777344
"$w=32$, $d=5$",17.0,0.0050389766693115234
"$w=32$, $d=5$",15.0,0.00474095344543457
"$w=32$, $d=5$",17.0,0.0056798458099365234
"$w=32$, $d=5$",17.0,0.0052950382232666016
"$w=32$, $d=5$",18.0,0.007612705230712891
"$w=32$, $d=5$",17.0,0.005625009536743164
"$w=32$, $d=5$",17.0,0.0056078433990478516
"$w=32$, $d=5$",18.0,0.0059010982513427734
"$w=32$, $d=5$",17.0,0.005802154541015625
"$w=32$, $d=5$",17.0,0.005689859390258789
"$w=32$, $d=5$",14.0,0.004787921905517578
"$w=32$, $d=5$",14.0,0.005118846893310547
"$w=32$, $d=5$",15.0,0.005502223968505859
"$w=32$, $d=5$",16.0,0.00621795654296875
"$w=32$, $d=5$",19.0,0.006866931915283203
"$w=32$, $d=5$",16.0,0.005898952484130859
"$w=32$, $d=5$",16.0,0.004654645919799805
"$w=32$, $d=5$",15.0,0.004464149475097656
"$w=32$, $d=5$",14.0,0.0043828487396240234
"$w=32$, $d=5$",18.0,0.0058231353759765625
"$w=32$, $d=5$",16.0,0.006259918212890625
"$w=32$, $d=5$",19.0,0.006000995635986328
"$w=32$, $d=5$",17.0,0.005980968475341797
"$w=32$, $d=5$",16.0,0.006127119064331055
"$w=32$, $d=5$",15.0,0.005279064178466797
"$w=32$, $d=5$",15.0,0.0049479007720947266
"$w=32$, $d=5$",19.0,0.005669832229614258
"$w=32$, $d=5$",15.0,0.004664182662963867
"$w=32$, $d=5$",15.0,0.004704952239990234
"$w=32$, $d=5$",18.0,0.005884885787963867
"$w=32$, $d=5$",20.0,0.006448984146118164
"$w=32$, $d=5$",17.0,0.005752086639404297
"$w=32$, $d=5$",19.0,0.005994081497192383
"$w=32$, $d=5$",18.0,0.007174253463745117
"$w=32$, $d=5$",17.0,0.005106210708618164
"$w=32$, $d=5$",15.0,0.004745960235595703
"$w=32$, $d=5$",15.0,0.005950927734375
"$w=32$, $d=5$",17.0,0.006088972091674805
"$w=32$, $d=5$",16.0,0.005125284194946289
"$w=32$, $d=5$",19.0,0.0103759765625
"$w=32$, $d=5$",18.0,0.005457878112792969
"$w=32$, $d=5$",16.0,0.00657200813293457
"$w=32$, $d=5$",17.0,0.00603485107421875
"$w=32$, $d=5$",22.0,0.006729841232299805
"$w=32$, $d=5$",18.0,0.00537109375
"$w=32$, $d=5$",15.0,0.00446629524230957
"$w=32$, $d=5$",15.0,0.004402875900268555
"$w=32$, $d=5$",17.0,0.005033016204833984
"$w=32$, $d=5$",15.0,0.005105018615722656
"$w=32$, $d=5$",16.0,0.005151987075805664
"$w=32$, $d=5$",14.0,0.0053081512451171875
"$w=32$, $d=5$",18.0,0.006651163101196289
"$w=32$, $d=5$",15.0,0.0061511993408203125
"$w=32$, $d=5$",16.0,0.005697011947631836
"$w=32$, $d=5$",17.0,0.0064699649810791016
"$w=32$, $d=5$",18.0,0.005874156951904297
"$w=32$, $d=5$",17.0,0.00515294075012207
"$w=32$, $d=5$",18.0,0.0055828094482421875
"$w=32$, $d=5$",16.0,0.0077190399169921875
"$w=32$, $d=5$",16.0,0.005456209182739258
"$w=32$, $d=5$",13.0,0.005463123321533203
"$w=32$, $d=5$",17.0,0.006757259368896484
"$w=32$, $d=5$",20.0,0.007112026214599609
"$w=32$, $d=5$",13.0,0.003924131393432617
"$w=32$, $d=5$",16.0,0.007400989532470703
"$w=32$, $d=5$",20.0,0.006353855133056641
"$w=32$, $d=5$",18.0,0.005505800247192383
"$w=32$, $d=5$",15.0,0.00446009635925293
"$w=32$, $d=5$",19.0,0.00632476806640625
"$w=32$, $d=5$",18.0,0.005383968353271484
"$w=32$, $d=5$",15.0,0.004609107971191406
"$w=32$, $d=5$",20.0,0.006335020065307617
"$w=32$, $d=5$",16.0,0.005836009979248047
"$w=32$, $d=5$",18.0,0.0058438777923583984
"$w=32$, $d=5$",16.0,0.005518913269042969
"$w=32$, $d=5$",17.0,0.00574493408203125
"$w=32$, $d=5$",13.0,0.004337787628173828
"$w=32$, $d=5$",20.0,0.006080150604248047
"$w=32$, $d=5$",16.0,0.0050661563873291016
"$w=32$, $d=5$",14.0,0.004675865173339844
"$w=32$, $d=5$",14.0,0.004476070404052734
"$w=32$, $d=5$",19.0,0.0057909488677978516
"$w=32$, $d=5$",18.0,0.005437135696411133
"$w=32$, $d=5$",14.0,0.004336118698120117
"$w=32$, $d=5$",16.0,0.005262136459350586
"$w=32$, $d=5$",16.0,0.0049932003021240234
"$w=32$, $d=5$",16.0,0.005652189254760742
"$w=32$, $d=5$",18.0,0.0058441162109375
"$w=32$, $d=5$",12.0,0.0034852027893066406
"$w=32$, $d=5$",17.0,0.0059583187103271484
"$w=32$, $d=5$",16.0,0.0048236846923828125
"$w=32$, $d=5$",16.0,0.005697965621948242
"$w=32$, $d=5$",17.0,0.008826971054077148
"$w=32$, $d=5$",16.0,0.0059452056884765625
"$w=32$, $d=5$",16.0,0.004822969436645508
"$w=32$, $d=5$",15.0,0.004888772964477539
"$w=32$, $d=5$",17.0,0.004976987838745117
"$w=32$, $d=5$",14.0,0.004524946212768555
"$w=32$, $d=5$",16.0,0.004796028137207031
"$w=32$, $d=5$",15.0,0.00841212272644043
"$w=32$, $d=5$",13.0,0.004755973815917969
"$w=32$, $d=5$",19.0,0.006052970886230469
"$w=32$, $d=5$",18.0,0.006407022476196289
"$w=32$, $d=5$",19.0,0.007176876068115234
"$w=32$, $d=5$",14.0,0.004534006118774414
"$w=32$, $d=5$",16.0,0.0051572322845458984
"$w=32$, $d=5$",18.0,0.0061037540435791016
"$w=32$, $d=5$",15.0,0.005134105682373047
"$w=32$, $d=5$",16.0,0.005131959915161133
"$w=32$, $d=5$",17.0,0.00526881217956543
"$w=32$, $d=5$",16.0,0.004908084869384766
"$w=32$, $d=5$",22.0,0.0067827701568603516
"$w=32$, $d=5$",16.0,0.004763126373291016
"$w=32$, $d=5$",17.0,0.005401134490966797
"$w=32$, $d=5$",15.0,0.004937887191772461
"$w=32$, $d=5$",17.0,0.0057489871978759766
"$w=32$, $d=5$",16.0,0.0048618316650390625
"$w=32$, $d=5$",17.0,0.005570888519287109
"$w=32$, $d=5$",17.0,0.00653529167175293
"$w=32$, $d=5$",17.0,0.0065310001373291016
"$w=32$, $d=5$",17.0,0.005846977233886719
"$w=32$, $d=5$",13.0,0.004819154739379883
"$w=32$, $d=5$",19.0,0.007380962371826172
"$w=32$, $d=5$",16.0,0.004869937896728516
"$w=32$, $d=5$",16.0,0.004860877990722656
"$w=32$, $d=5$",19.0,0.005982875823974609
"$w=32$, $d=5$",16.0,0.0048329830169677734
"$w=32$, $d=5$",13.0,0.0040509700775146484
"$w=32$, $d=5$",19.0,0.0058231353759765625
"$w=32$, $d=5$",14.0,0.004189968109130859
"$w=32$, $d=5$",17.0,0.005630016326904297
"$w=32$, $d=5$",15.0,0.005167961120605469
"$w=32$, $d=5$",15.0,0.005364894866943359
"$w=32$, $d=5$",18.0,0.005571126937866211
"$w=32$, $d=5$",18.0,0.0065038204193115234
"$w=32$, $d=5$",19.0,0.0065839290618896484
"$w=32$, $d=5$",19.0,0.006273984909057617
"$w=32$, $d=5$",16.0,0.005349159240722656
"$w=32$, $d=5$",16.0,0.005021095275878906
"$w=32$, $d=5$",18.0,0.0055010318756103516
"$w=32$, $d=5$",17.0,0.0050811767578125
"$w=32$, $d=5$",18.0,0.005316257476806641
"$w=32$, $d=5$",16.0,0.004915952682495117
"$w=32$, $d=5$",15.0,0.0044667720794677734
"$w=32$, $d=5$",14.0,0.004189014434814453
"$w=32$, $d=5$",15.0,0.004416942596435547
"$w=32$, $d=5$",18.0,0.005408048629760742
"$w=32$, $d=5$",16.0,0.00541996955871582
"$w=32$, $d=5$",17.0,0.005717039108276367
"$w=32$, $d=5$",17.0,0.005707740783691406
"$w=32$, $d=5$",16.0,0.004714012145996094
"$w=32$, $d=5$",16.0,0.004933834075927734
"$w=32$, $d=5$",18.0,0.005646228790283203
"$w=32$, $d=5$",19.0,0.005586862564086914
"$w=32$, $d=5$",15.0,0.004490852355957031
"$w=32$, $d=5$",17.0,0.005268096923828125
"$w=32$, $d=5$",16.0,0.004815816879272461
"$w=32$, $d=5$",16.0,0.004745960235595703
"$w=32$, $d=5$",18.0,0.005586147308349609
"$w=32$, $d=5$",18.0,0.005360126495361328
"$w=32$, $d=5$",12.0,0.0035371780395507812
"$w=32$, $d=5$",15.0,0.004494905471801758
"$w=32$, $d=5$",16.0,0.008701086044311523
"$w=32$, $d=5$",18.0,0.005411863327026367
"$w=32$, $d=5$",17.0,0.005280017852783203
"$w=32$, $d=5$",17.0,0.0052640438079833984
"$w=32$, $d=5$",19.0,0.005870819091796875
"$w=32$, $d=5$",19.0,0.0062749385833740234
"$w=32$, $d=5$",16.0,0.0069692134857177734
"$w=32$, $d=5$",16.0,0.006796121597290039
"$w=32$, $d=5$",18.0,0.00598597526550293
"$w=32$, $d=5$",16.0,0.005198955535888672
"$w=32$, $d=5$",16.0,0.006888866424560547
"$w=32$, $d=5$",17.0,0.00570225715637207
"$w=32$, $d=5$",15.0,0.005469799041748047
"$w=32$, $d=5$",22.0,0.008827924728393555
"$w=32$, $d=5$",19.0,0.005766153335571289
"$w=32$, $d=5$",15.0,0.005351066589355469
"$w=32$, $d=5$",16.0,0.005342960357666016
"$w=32$, $d=5$",18.0,0.005864143371582031
"$w=32$, $d=5$",16.0,0.0075571537017822266
"$w=32$, $d=5$",15.0,0.006368875503540039
"$w=32$, $d=5$",14.0,0.005483150482177734
"$w=32$, $d=5$",20.0,0.00648808479309082
"$w=32$, $d=5$",16.0,0.0056340694427490234
"$w=32$, $d=5$",17.0,0.006067991256713867
"$w=32$, $d=5$",16.0,0.00479888916015625
"$w=32$, $d=5$",16.0,0.005489826202392578
"$w=32$, $d=5$",16.0,0.006778240203857422
"$w=32$, $d=5$",16.0,0.004888057708740234
"$w=32$, $d=5$",17.0,0.00614619255065918
"$w=32$, $d=5$",17.0,0.007079124450683594
"$w=32$, $d=5$",16.0,0.006929159164428711
"$w=32$, $d=5$",15.0,0.005619049072265625
"$w=32$, $d=5$",19.0,0.006533145904541016
"$w=32$, $d=5$",17.0,0.006941080093383789
"$w=32$, $d=5$",15.0,0.005647182464599609
"$w=32$, $d=5$",17.0,0.007376909255981445
"$w=32$, $d=5$",19.0,0.005613803863525391
"$w=32$, $d=5$",16.0,0.005669832229614258
"$w=32$, $d=5$",16.0,0.005016803741455078
"$w=32$, $d=5$",19.0,0.005763053894042969
"$w=32$, $d=5$",17.0,0.005484104156494141
"$w=32$, $d=5$",16.0,0.005516767501831055
"$w=32$, $d=5$",18.0,0.007148027420043945
"$w=32$, $d=5$",18.0,0.006005048751831055
"$w=32$, $d=5$",20.0,0.006529092788696289
"$w=32$, $d=5$",19.0,0.005614757537841797
"$w=32$, $d=5$",19.0,0.005824089050292969
"$w=32$, $d=5$",16.0,0.0053369998931884766
"$w=32$, $d=5$",13.0,0.004659891128540039
"$w=32$, $d=5$",14.0,0.006512880325317383
"$w=32$, $d=5$",16.0,0.0059778690338134766
"$w=32$, $d=5$",18.0,0.006349802017211914
"$w=32$, $d=5$",17.0,0.005669832229614258
"$w=32$, $d=5$",19.0,0.005845069885253906
"$w=32$, $d=5$",15.0,0.0045397281646728516
"$w=32$, $d=5$",16.0,0.005023956298828125
"$w=32$, $d=5$",17.0,0.005047798156738281
"$w=32$, $d=5$",15.0,0.005589008331298828
"$w=32$, $d=5$",19.0,0.005713939666748047
"$w=32$, $d=5$",21.0,0.007109880447387695
"$w=32$, $d=5$",19.0,0.008118152618408203
"$w=32$, $d=5$",15.0,0.004582881927490234
"$w=32$, $d=5$",17.0,0.006286144256591797
"$w=32$, $d=5$",16.0,0.005522727966308594
"$w=32$, $d=5$",14.0,0.005094051361083984
"$w=32$, $d=5$",19.0,0.0063321590423583984
"$w=32$, $d=5$",16.0,0.005598783493041992
"$w=32$, $d=5$",13.0,0.004413127899169922
"$w=32$, $d=5$",17.0,0.0057642459869384766
"$w=32$, $d=5$",11.0,0.0032279491424560547
"$w=32$, $d=5$",19.0,0.005797863006591797
"$w=32$, $d=5$",18.0,0.00579524040222168
"$w=32$, $d=5$",17.0,0.005194187164306641
"$w=32$, $d=5$",18.0,0.006034135818481445
"$w=32$, $d=5$",16.0,0.004743814468383789
"$w=32$, $d=5$",14.0,0.004368782043457031
"$w=32$, $d=5$",19.0,0.005939006805419922
"$w=32$, $d=5$",17.0,0.005319833755493164
"$w=32$, $d=5$",15.0,0.0044820308685302734
"$w=32$, $d=5$",20.0,0.006359100341796875
"$w=32$, $d=5$",17.0,0.006613969802856445
"$w=32$, $d=5$",21.0,0.0072901248931884766
"$w=32$, $d=5$",14.0,0.004334211349487305
"$w=32$, $d=5$",15.0,0.0051190853118896484
"$w=32$, $d=5$",18.0,0.005931854248046875
"$w=32$, $d=5$",16.0,0.005422115325927734
"$w=32$, $d=5$",17.0,0.005318880081176758
"$w=32$, $d=5$",16.0,0.004871845245361328
"$w=32$, $d=5$",16.0,0.004845142364501953
"$w=32$, $d=5$",16.0,0.004830837249755859
"$w=32$, $d=5$",17.0,0.005362033843994141
"$w=32$, $d=5$",17.0,0.005570173263549805
"$w=32$, $d=5$",17.0,0.006293058395385742
"$w=32$, $d=10$",15.0,0.009507894515991211
"$w=32$, $d=10$",15.0,0.007324934005737305
"$w=32$, $d=10$",15.0,0.008525848388671875
"$w=32$, $d=10$",17.0,0.00799107551574707
"$w=32$, $d=10$",15.0,0.008992910385131836
"$w=32$, $d=10$",15.0,0.008126974105834961
"$w=32$, $d=10$",17.0,0.010216951370239258
"$w=32$, $d=10$",19.0,0.013025760650634766
"$w=32$, $d=10$",14.0,0.009504079818725586
"$w=32$, $d=10$",18.0,0.014314889907836914
"$w=32$, $d=10$",17.0,0.010707855224609375
"$w=32$, $d=10$",18.0,0.009253740310668945
"$w=32$, $d=10$",17.0,0.011440277099609375
"$w=32$, $d=10$",15.0,0.017466068267822266
"$w=32$, $d=10$",17.0,0.011706113815307617
"$w=32$, $d=10$",15.0,0.009816884994506836
"$w=32$, $d=10$",17.0,0.011811256408691406
"$w=32$, $d=10$",15.0,0.008355140686035156
"$w=32$, $d=10$",17.0,0.008858919143676758
"$w=32$, $d=10$",14.0,0.008671045303344727
"$w=32$, $d=10$",16.0,0.01052093505859375
"$w=32$, $d=10$",17.0,0.009939193725585938
"$w=32$, $d=10$",15.0,0.008003950119018555
"$w=32$, $d=10$",15.0,0.0077991485595703125
"$w=32$, $d=10$",17.0,0.010946035385131836
"$w=32$, $d=10$",15.0,0.009091854095458984
"$w=32$, $d=10$",14.0,0.011786937713623047
"$w=32$, $d=10$",17.0,0.012148857116699219
"$w=32$, $d=10$",18.0,0.011204004287719727
"$w=32$, $d=10$",12.0,0.008034944534301758
"$w=32$, $d=10$",16.0,0.010251045227050781
"$w=32$, $d=10$",15.0,0.00923919677734375
"$w=32$, $d=10$",14.0,0.009566783905029297
"$w=32$, $d=10$",13.0,0.00910496711730957
"$w=32$, $d=10$",16.0,0.010450124740600586
"$w=32$, $d=10$",16.0,0.011787891387939453
"$w=32$, $d=10$",18.0,0.009389162063598633
"$w=32$, $d=10$",15.0,0.008045196533203125
"$w=32$, $d=10$",17.0,0.012045860290527344
"$w=32$, $d=10$",13.0,0.009399175643920898
"$w=32$, $d=10$",15.0,0.009246110916137695
"$w=32$, $d=10$",15.0,0.01090693473815918
"$w=32$, $d=10$",16.0,0.009336233139038086
"$w=32$, $d=10$",18.0,0.009972095489501953
"$w=32$, $d=10$",14.0,0.007255077362060547
"$w=32$, $d=10$",15.0,0.007854938507080078
"$w=32$, $d=10$",17.0,0.009139060974121094
"$w=32$, $d=10$",18.0,0.01276707649230957
"$w=32$, $d=10$",14.0,0.008044004440307617
"$w=32$, $d=10$",15.0,0.011350870132446289
"$w=32$, $d=10$",17.0,0.011086225509643555
"$w=32$, $d=10$",15.0,0.007866144180297852
"$w=32$, $d=10$",17.0,0.011091947555541992
"$w=32$, $d=10$",17.0,0.010757923126220703
"$w=32$, $d=10$",15.0,0.00846099853515625
"$w=32$, $d=10$",17.0,0.009852886199951172
"$w=32$, $d=10$",17.0,0.01041102409362793
"$w=32$, $d=10$",17.0,0.009081125259399414
"$w=32$, $d=10$",14.0,0.009109973907470703
"$w=32$, $d=10$",15.0,0.007957935333251953
"$w=32$, $d=10$",17.0,0.010612964630126953
"$w=32$, $d=10$",17.0,0.009593725204467773
"$w=32$, $d=10$",16.0,0.010204792022705078
"$w=32$, $d=10$",15.0,0.008905172348022461
"$w=32$, $d=10$",16.0,0.009715080261230469
"$w=32$, $d=10$",15.0,0.008134126663208008
