method,board,time,moves
w32d10,96,0.2132892608642578,15
w32d10,96,0.5461142063140869,14
w32d10,96,2.1701412200927734,13
w32d10,97,0.0072169303894042,11
w32d10,98,0.0103299617767333,17
w32d10,98,0.041867971420288,16
w32d10,98,0.1310899257659912,15
w32d10,98,0.2138309478759765,14
w32d10,98,2.899127960205078,13
w32d10,99,0.0171179771423339,20
w32d10,99,0.0723199844360351,19
w32d10,99,0.1082570552825927,18
w32d10,99,0.2991769313812256,17
w32d10,99,0.3882598876953125,16
w64d5,0,0.0122060775756835,19
w64d5,0,0.021860122680664,18
w64d5,0,0.040679931640625,17
w64d5,0,0.0482480525970459,16
w64d5,0,0.1304719448089599,15
w64d5,1,0.0074429512023925,18
w64d5,1,0.012934923171997,14
w64d5,1,0.4888920783996582,13
w64d5,2,0.0132248401641845,19
w64d5,2,0.0251986980438232,17
w64d5,2,0.0329267978668212,16
w64d5,2,0.0710499286651611,15
w64d5,2,0.3426728248596191,14
w64d5,2,24.593326091766357,12
w64d5,3,0.0140039920806884,16
w64d5,3,0.3342080116271972,15
w64d5,3,11.711144924163818,14
w64d5,4,0.0081241130828857,16
w64d5,4,0.0147690773010253,15
w64d5,4,0.0234291553497314,14
w64d5,4,0.2189779281616211,13
w64d5,5,0.0101561546325683,18
w64d5,5,0.0182869434356689,16
w64d5,5,0.0252051353454589,15
w64d5,5,0.2323369979858398,13
w64d5,6,0.0139391422271728,18
w64d5,6,0.0281059741973876,17
w64d5,6,0.0515851974487304,16
w64d5,6,0.068033218383789,15
w64d5,6,15.03166389465332,14
w64d5,7,0.0106902122497558,19
w64d5,7,0.0188021659851074,18
w64d5,7,0.127054214477539,17
w64d5,7,0.1704959869384765,15
w64d5,7,9.17559814453125,14
w64d5,8,0.017611026763916,14
w64d5,9,0.0173571109771728,14
w64d5,9,0.0910630226135253,13
w64d5,9,1.4301462173461914,12
w64d5,10,0.0168061256408691,18
w64d5,10,0.5146942138671875,17
w64d5,10,8.576327323913574,16
w64d5,11,0.0172479152679443,15
w64d5,11,0.1069917678833007,12
w64d5,11,14.248589754104614,11
w64d5,12,0.0232288837432861,18
w64d5,12,0.1148569583892822,17
w64d5,12,0.4593842029571533,16
w64d5,12,0.9028689861297609,15
w64d5,12,6.718662977218628,14
w64d5,13,0.0108170509338378,20
w64d5,13,0.019805908203125,19
w64d5,13,0.1214869022369384,17
w64d5,13,1.1185801029205322,16
w64d5,14,0.0119049549102783,18
w64d5,14,0.1809029579162597,16
w64d5,14,1.397573947906494,15
w64d5,15,0.0094079971313476,15
w64d5,15,0.0485501289367675,14
w64d5,15,0.0898702144622802,13
w64d5,15,0.4128949642181396,12
w64d5,15,13.141212224960327,11
w64d5,16,0.0071420669555664,14
w64d5,16,0.3371353149414062,13
w64d5,16,1.5590112209320068,12
w64d5,17,0.0079779624938964,16
w64d5,17,0.0403199195861816,15
w64d5,17,1.8044416904449463,14
w64d5,18,0.007235050201416,14
w64d5,18,0.1657919883728027,13
w64d5,18,5.582931756973267,12
w64d5,19,0.013232946395874,21
w64d5,19,0.0223519802093505,19
w64d5,19,0.0740458965301513,17
w64d5,19,0.1749837398529052,16
w64d5,19,4.278826951980591,15
w64d5,20,0.010632038116455,17
w64d5,20,0.0438940525054931,16
w64d5,20,0.115617036819458,15
w64d5,20,0.8770079612731934,14
w64d5,20,30.44071388244629,13
w64d5,21,0.0133650302886962,16
w64d5,21,0.0229167938232421,15
w64d5,21,0.1258230209350586,14
w64d5,21,0.3025898933410644,13
w64d5,22,0.0088989734649658,15
w64d5,22,0.4488611221313476,14
w64d5,22,2.063082218170166,13
w64d5,23,0.01292085647583,18
w64d5,23,0.022799015045166,15
w64d5,23,1.0159509181976318,14
w64d5,24,0.0114178657531738,16
w64d5,24,1.1193091869354248,15
w64d5,24,2.735128164291382,14
w64d5,25,0.0117483139038085,18
w64d5,25,0.0316002368927001,17
w64d5,25,0.0609011650085449,16
w64d5,25,4.117383241653442,15
w64d5,25,37.17739129066467,14
w64d5,26,0.0527310371398925,19
w64d5,26,0.1694939136505127,18
w64d5,26,0.2212541103363037,17
w64d5,26,0.758476972579956,16
w64d5,26,14.357166051864624,15
w64d5,26,18.616846084594727,14
w64d5,27,0.0103521347045898,15
w64d5,27,1.036290168762207,14
w64d5,28,0.0088391304016113,16
w64d5,28,0.1052861213684082,15
w64d5,28,0.8177170753479004,14
w64d5,29,0.008641242980957,15
w64d5,29,0.2989058494567871,14
w64d5,29,28.596182107925415,13
w64d5,30,0.0077581405639648,12
w64d5,30,0.0971331596374511,10
w64d5,31,0.0124289989471435,17
w64d5,31,0.022825002670288,16
w64d5,31,0.0832009315490722,15
w64d5,31,0.2613611221313476,14
w64d5,31,1.148711919784546,13
w64d5,32,0.0113368034362792,22
w64d5,32,0.022364854812622,21
w64d5,32,0.0416829586029052,18
w64d5,32,0.3363480567932129,17
w64d5,33,0.0087659358978271,17
w64d5,33,0.0162339210510253,16
w64d5,33,0.0938978195190429,15
w64d5,33,2.665119886398315,14
w64d5,34,0.0111961364746093,18
w64d5,34,0.2203052043914795,17
w64d5,35,0.0158538818359375,17
w64d5,35,0.3903000354766845,16
w64d5,35,0.403480052947998,15
w64d5,35,17.402837991714478,14
w64d5,36,0.0130331516265869,17
w64d5,36,0.0348720550537109,16
w64d5,36,0.0716850757598877,15
w64d5,36,3.293130159378052,14
w64d5,37,0.0165441036224365,21
w64d5,37,0.0762751102447509,20
w64d5,37,0.2213890552520752,19
w64d5,37,0.2324690818786621,18
w64d5,37,0.5026950836181641,17
w64d5,38,0.010117769241333,18
w64d5,38,0.0179319381713867,13
w64d5,38,0.414907693862915,12
w64d5,39,0.0114088058471679,16
w64d5,39,0.0583829879760742,15
w64d5,39,0.2523829936981201,13
w64d5,39,1.4447879791259766,12
w64d5,40,0.0088880062103271,18
w64d5,40,0.0784010887145996,16
w64d5,40,0.3329451084136963,15
w64d5,40,2.807323217391968,14
w64d5,41,0.0089097023010253,14
w64d5,41,0.1094648838043212,13
w64d5,41,0.4750127792358398,12
w64d5,41,4.077502965927124,11
w64d5,42,0.0137500762939453,17
w64d5,42,0.0281431674957275,16
w64d5,42,0.0849020481109619,15
w64d5,42,0.0938029289245605,14
w64d5,42,0.1389329433441162,13
w64d5,42,0.5736000537872314,12
w64d5,43,0.0142319202423095,18
w64d5,43,0.0235908031463623,17
w64d5,43,0.0535728931427001,16
w64d5,43,0.0699748992919921,15
w64d5,43,0.2140500545501709,14
w64d5,43,32.87296986579895,13
w64d5,44,0.0120398998260498,18
w64d5,44,0.021456241607666,14
w64d5,44,0.9868919849395752,13
w64d5,45,0.0130760669708251,18
w64d5,45,0.0557990074157714,17
w64d5,45,0.1919031143188476,16
w64d5,45,0.200340986251831,15
w64d5,45,20.35893702507019,14
w64d5,46,0.0124452114105224,17
w64d5,46,0.0378344058990478,16
w64d5,46,0.0600550174713134,15
w64d5,46,0.4848041534423828,14
w64d5,46,5.637519121170044,13
w64d5,47,0.0122880935668945,18
w64d5,47,0.1621429920196533,17
w64d5,47,2.2370781898498535,16
w64d5,47,7.831104040145874,15
w64d5,47,27.72768497467041,14
w64d5,48,0.0097620487213134,17
w64d5,48,0.0183911323547363,16
w64d5,48,0.1268339157104492,15
w64d5,48,1.0101032257080078,14
w64d5,49,0.0112130641937255,16
w64d5,49,0.0549290180206298,15
w64d5,49,0.3115379810333252,14
w64d5,49,2.0862929821014404,13
w64d5,49,16.05111598968506,12
w64d5,50,0.0114650726318359,17
w64d5,50,0.0407550334930419,14
w64d5,51,0.0125041007995605,18
w64d5,51,0.0444772243499755,16
w64d5,51,1.1640923023223877,15
w64d5,52,0.0085120201110839,15
w64d5,52,0.0534958839416503,13
w64d5,53,0.0095889568328857,18
w64d5,53,0.0171701908111572,16
w64d5,53,4.123601198196411,15
w64d5,53,7.71628999710083,14
w64d5,54,0.0119049549102783,20
w64d5,54,0.0228209495544433,19
w64d5,54,0.0932159423828125,18
w64d5,54,0.81961989402771,17
w64d5,54,1.3454270362854004,16
w64d5,55,0.0134868621826171,20
w64d5,55,0.0259358882904052,19
w64d5,55,0.2624399662017822,18
w64d5,55,0.8336849212646484,17
w64d5,55,11.507048845291138,16
w64d5,56,0.0144250392913818,22
w64d5,56,0.0400760173797607,21
w64d5,56,0.0674622058868408,20
w64d5,56,0.1121060848236084,19
w64d5,56,0.3483591079711914,18
w64d5,56,1.511216163635254,17
w64d5,56,34.69068503379822,16
w64d5,57,0.0113039016723632,19
w64d5,57,0.0846421718597412,18
w64d5,57,0.095203161239624,17
w64d5,57,7.314723253250122,16
w64d5,58,0.0104918479919433,18
w64d5,58,0.0189650058746337,16
w64d5,58,0.02870774269104,15
w64d5,58,0.103076696395874,14
w64d5,58,1.606245756149292,13
w64d5,59,0.0115208625793457,15
w64d5,59,0.96813702583313,13
w64d5,60,0.0120441913604736,17
w64d5,60,0.0212061405181884,16
w64d5,60,0.0629560947418212,15
w64d5,60,0.7186951637268066,14
w64d5,60,3.762202262878418,13
w64d5,61,0.0147590637207031,20
w64d5,61,0.0264668464660644,17
w64d5,61,7.77475905418396,16
w64d5,62,0.0134599208831787,18
w64d5,62,0.0238058567047119,16
w64d5,62,0.0321919918060302,15
w64d5,62,0.2063958644866943,14
w64d5,62,7.4753499031066895,13
w64d5,63,0.0129239559173583,20
w64d5,63,0.0237691402435302,18
w64d5,63,0.0335018634796142,17
w64d5,63,0.2677178382873535,16
w64d5,63,0.521003007888794,15
w64d5,63,1.3311569690704346,14
w64d5,64,0.0139400959014892,20
w64d5,64,0.0364701747894287,19
w64d5,64,0.0609059333801269,18
w64d5,64,0.3109979629516601,16
w64d5,65,0.0123908519744873,20
w64d5,65,0.0660698413848877,17
w64d5,65,0.3137819766998291,16
w64d5,65,24.35250568389893,15
w64d5,66,0.0104031562805175,16
w64d5,66,0.0186991691589355,15
w64d5,66,0.0564050674438476,13
w64d5,66,6.264503002166748,12
w64d5,67,0.0111701488494873,19
w64d5,67,0.0200293064117431,17
w64d5,67,0.0745472908020019,16
w64d5,67,0.0825510025024414,15
w64d5,67,0.5682501792907715,14
w64d5,68,0.0126059055328369,19
w64d5,68,0.0319018363952636,15
w64d5,68,0.3708021640777588,14
w64d5,68,2.236877918243408,13
w64d5,68,3.0092620849609375,12
w64d5,69,0.0104000568389892,15
w64d5,69,0.1283090114593505,14
w64d5,69,4.790766954421997,13
w64d5,70,0.0108039379119873,19
w64d5,70,0.0366051197052001,18
w64d5,70,0.1361970901489257,17
w64d5,70,0.436345100402832,16
w64d5,70,2.1285459995269775,15
w64d5,70,17.131592750549316,14
w64d5,71,0.0129039287567138,19
w64d5,71,0.0335979461669921,17
w64d5,71,0.3290979862213135,16
w64d5,71,0.4751529693603515,15
w64d5,72,0.0148859024047851,20
w64d5,72,0.0258758068084716,19
w64d5,72,0.0481879711151123,18
w64d5,72,0.1439130306243896,17
w64d5,72,0.6206369400024414,16
w64d5,73,0.0100119113922119,17
w64d5,73,0.0501930713653564,16
w64d5,73,0.1430561542510986,15
w64d5,73,10.304976224899292,14
w64d5,74,0.0116522312164306,18
w64d5,74,0.0234980583190917,17
w64d5,74,5.78528904914856,16
w64d5,75,0.0094857215881347,17
w64d5,75,0.0293776988983154,16
w64d5,75,0.0684947967529296,15
w64d5,75,0.1279878616333007,14
w64d5,75,24.738781929016113,13
w64d5,76,0.0122110843658447,21
w64d5,76,0.0235693454742431,19
w64d5,76,0.0574679374694824,18
w64d5,76,0.1572842597961425,16
w64d5,76,2.7000892162323,15
w64d5,76,22.356847286224365,14
w64d5,77,0.010632038116455,17
w64d5,77,0.063662052154541,16
w64d5,77,0.0910148620605468,15
w64d5,77,0.2455029487609863,14
w64d5,78,0.0096650123596191,17
w64d5,78,0.1333639621734619,16
w64d5,78,0.4196760654449463,15
w64d5,78,2.293178081512451,14
w64d5,79,0.0095019340515136,20
w64d5,79,0.0179588794708251,19
w64d5,79,0.0258319377899169,17
w64d5,79,0.0487167835235595,16
w64d5,79,0.1063728332519531,15
w64d5,79,0.1966798305511474,14
w64d5,79,0.4404716491699219,13
w64d5,80,0.0080571174621582,17
w64d5,80,0.0145802497863769,15
w64d5,80,0.0838501453399658,14
w64d5,80,0.3675260543823242,13
w64d5,81,0.0103769302368164,18
w64d5,81,0.069638967514038,17
w64d5,81,0.0869462490081787,15
w64d5,81,0.5358788967132568,14
w64d5,81,6.173458099365234,13
w64d5,82,0.0080840587615966,16
w64d5,82,0.0362520217895507,15
w64d5,82,0.0693950653076171,14
w64d5,82,3.026092052459717,13
w64d5,83,0.0096039772033691,17
w64d5,83,0.0667569637298584,16
w64d5,83,3.583540916442871,15
w64d5,84,0.009253978729248,18
w64d5,84,0.0367779731750488,16
w64d5,84,0.2150640487670898,15
w64d5,84,0.6251349449157715,14
w64d5,85,0.0083262920379638,16
w64d5,85,0.0380082130432128,15
w64d5,85,0.1176702976226806,14
w64d5,85,0.123387336730957,13
w64d5,86,0.0108850002288818,17
w64d5,86,0.1428358554840088,16
w64d5,86,0.1630530357360839,15
w64d5,86,0.8836259841918945,14
w64d5,86,2.817317008972168,13
w64d5,87,0.0108790397644042,19
w64d5,87,0.2163581848144531,18
w64d5,87,5.034185171127319,17
w64d5,87,16.53854203224182,16
w64d5,88,0.0100800991058349,18
w64d5,88,0.0268311500549316,17
w64d5,88,0.0664691925048828,16
w64d5,88,0.801185131072998,15
w64d5,88,51.38175320625305,14
w64d5,89,0.0069320201873779,14
w64d5,89,0.0563671588897705,13
w64d5,89,3.953643083572388,12
w64d5,90,0.0089297294616699,16
w64d5,90,0.7085156440734863,15
w64d5,91,0.0105543136596679,20
w64d5,91,0.0300700664520263,19
w64d5,91,0.0908870697021484,18
w64d5,91,0.2473361492156982,16
w64d5,92,0.0097060203552246,16
w64d5,92,0.0617878437042236,15
w64d5,92,0.2670850753784179,14
w64d5,92,2.806344985961914,13
w64d5,92,12.548073053359984,12
w64d5,93,0.0172162055969238,18
w64d5,93,0.1207709312438964,16
w64d5,93,1.5674140453338623,15
w64d5,93,2.16854476928711,14
w64d5,94,0.0085861682891845,16
w64d5,94,0.2523510456085205,15
w64d5,94,1.8358211517333984,14
w64d5,95,0.0123758316040039,20
w64d5,95,0.020378828048706,14
w64d5,95,0.1079838275909423,13
w64d5,96,0.0096428394317626,18
w64d5,96,0.0254578590393066,16
w64d5,96,0.1562938690185547,15
w64d5,96,0.1900207996368408,14
w64d5,96,1.2052857875823977,13
w64d5,97,0.0099449157714843,13
w64d5,97,0.0247197151184082,12
w64d5,97,0.0987770557403564,11
w64d5,98,0.0089218616485595,18
w64d5,98,0.0162529945373535,17
w64d5,98,0.0320498943328857,16
w64d5,98,0.1786608695983886,15
w64d5,98,0.4219310283660888,14
w64d5,98,2.3695428371429443,13
w64d5,99,0.0093622207641601,19
w64d5,99,0.063251256942749,17
w64d5,99,10.85182523727417,16
w64d10,0,0.0145442485809326,18
w64d10,0,0.0285639762878417,17
w64d10,0,0.0711841583251953,16
w64d10,0,0.2013881206512451,15
w64d10,1,0.0102012157440185,14
w64d10,1,0.9081380367279052,13
w64d10,2,0.0194842815399169,16
w64d10,2,0.1261403560638427,15
w64d10,2,0.4439201354980469,14
w64d10,3,0.0120689868927001,15
w64d10,3,2.2227559089660645,14
w64d10,4,0.0115399360656738,14
w64d10,4,0.5021891593933105,13
w64d10,5,0.01163911819458,14
w64d10,5,0.1844298839569091,13
w64d10,6,0.0158910751342773,17
w64d10,6,0.0447430610656738,16
w64d10,6,0.2328341007232666,15
w64d10,6,3.9670300483703618,14
w64d10,7,0.0145339965820312,16
w64d10,7,0.401108980178833,15
w64d10,7,3.052722930908203,14
w64d10,8,0.0292351245880126,16
w64d10,8,0.0593361854553222,15
w64d10,8,0.2375669479370117,14
w64d10,9,0.0348563194274902,14
w64d10,9,0.1966090202331543,13
w64d10,9,2.672243356704712,12
w64d10,10,0.0398569107055664,21
w64d10,10,0.0874040126800537,19
w64d10,10,0.2058207988739013,17
w64d10,10,2.9868826866149902,16
w64d10,10,27.8259699344635,15
w64d10,11,0.0195691585540771,13
w64d10,11,0.8027100563049316,12
w64d10,11,1.473858118057251,11
w64d10,12,0.0242800712585449,16
w64d10,12,0.0685019493103027,15
w64d10,12,7.1675310134887695,14
w64d10,13,0.0173060894012451,19
w64d10,13,0.1689982414245605,18
w64d10,13,1.229442119598389,17
w64d10,13,7.55073618888855,16
w64d10,14,0.0150210857391357,17
w64d10,14,0.692418098449707,16
w64d10,14,5.910650968551636,15
w64d10,15,0.0126688480377197,15
w64d10,15,0.0230147838592529,13
w64d10,15,0.1631178855895996,12
w64d10,15,1.7423198223114014,11
w64d10,16,0.0134899616241455,14
w64d10,16,0.0713038444519043,13
w64d10,16,0.4086349010467529,12
w64d10,17,0.0132122039794921,14
w64d10,18,0.0159127712249755,17
w64d10,18,0.0379061698913574,16
w64d10,18,0.0601298809051513,14
w64d10,18,0.7008638381958008,13
w64d10,18,9.356239080429075,12
w64d10,19,0.0214231014251709,21
w64d10,19,0.0372629165649414,20
w64d10,19,0.0545058250427246,19
w64d10,19,0.1568689346313476,18
w64d10,19,1.103355884552002,17
w64d10,19,3.3235878944396973,16
w64d10,19,32.272249937057495,15
w64d10,20,0.0142769813537597,16
w64d10,20,0.0816349983215332,15
w64d10,20,0.2199299335479736,14
w64d10,20,10.739768981933594,13
w64d10,21,0.0167648792266845,17
w64d10,21,0.0286340713500976,15
w64d10,21,0.0554850101470947,14
w64d10,21,1.1296179294586182,13
w64d10,22,0.0137040615081787,15
w64d10,22,0.2067389488220214,14
w64d10,22,4.5158727169036865,13
w64d10,23,0.0132510662078857,15
w64d10,23,0.9234669208526612,14
w64d10,24,0.0162639617919921,16
w64d10,24,0.1769828796386718,15
w64d10,24,0.4147038459777832,14
w64d10,25,0.0139861106872558,16
w64d10,25,4.468780040740967,15
w64d10,25,54.516489028930664,14
w64d10,26,0.0225019454956054,18
w64d10,26,0.0605919361114501,17
w64d10,26,1.118923902511597,16
w64d10,26,6.482104778289795,15
w64d10,26,17.46060585975647,14
w64d10,27,0.0145821571350097,14
w64d10,28,0.0157167911529541,16
w64d10,28,0.5138528347015381,14
w64d10,29,0.014111042022705,15
w64d10,29,0.1383349895477295,14
w64d10,30,0.0144481658935546,11
w64d10,30,0.7999272346496582,10
w64d10,31,0.0143349170684814,16
w64d10,31,0.0733780860900878,15
w64d10,31,0.1069328784942627,14
w64d10,31,0.2572669982910156,13
w64d10,32,0.0195100307464599,20
w64d10,32,0.1199762821197509,17
w64d10,33,0.0152950286865234,17
w64d10,33,0.0288488864898681,16
w64d10,33,0.1420710086822509,15
w64d10,33,0.5853478908538818,14
w64d10,34,0.0180799961090087,18
w64d10,34,0.0312750339508056,17
w64d10,35,0.0206508636474609,16
w64d10,35,0.3863739967346191,15
w64d10,35,8.906448125839233,14
w64d10,36,0.0141880512237548,15
w64d10,36,2.050697326660156,14
w64d10,37,0.021414041519165,21
w64d10,37,0.0387258529663085,18
w64d10,37,2.403172016143799,17
w64d10,37,31.731698036193848,16
w64d10,38,0.0142662525177001,17
w64d10,38,0.0265781879425048,15
w64d10,38,0.0565083026885986,14
w64d10,38,0.1411640644073486,12
w64d10,39,0.0144901275634765,15
w64d10,39,0.0285050868988037,14
w64d10,39,0.0415539741516113,13
w64d10,39,3.294100046157837,12
w64d10,40,0.0130152702331542,15
w64d10,40,18.601707220077515,14
w64d10,41,0.0200791358947753,14
w64d10,41,0.0402998924255371,13
w64d10,41,0.18703293800354,12
w64d10,41,3.154726028442383,11
w64d10,42,0.0166599750518798,12
w64d10,42,43.51391887664795,11
w64d10,43,0.019637107849121,17
w64d10,43,0.0363729000091552,15
w64d10,43,0.3500087261199951,14
w64d10,43,47.001654863357544,13
w64d10,44,0.0248241424560546,16
w64d10,44,0.0456960201263427,14
w64d10,44,5.3999223709106445,13
w64d10,45,0.0184760093688964,17
w64d10,45,0.0834851264953613,16
w64d10,45,0.2779982089996338,15
w64d10,45,0.3302841186523437,14
w64d10,45,22.666675329208378,13
w64d10,46,0.014178991317749,15
w64d10,46,0.0430059432983398,14
w64d10,46,1.7080590724945068,13
w64d10,47,0.0197350978851318,17
w64d10,47,0.3873243331909179,16
w64d10,47,7.256471157073975,15
w64d10,48,0.0157110691070556,16
w64d10,48,0.0289630889892578,15
w64d10,48,0.8752000331878662,14
w64d10,48,9.778656959533691,13
w64d10,49,0.0188453197479248,15
w64d10,49,0.1422290802001953,14
w64d10,49,0.8463141918182373,13
w64d10,49,4.269076347351074,12
w64d10,50,0.0170278549194335,17
w64d10,50,0.0323967933654785,15
w64d10,50,2.0977039337158203,14
w64d10,51,0.0192470550537109,20
w64d10,51,0.0348560810089111,18
w64d10,51,0.0825109481811523,17
w64d10,51,0.4769470691680908,16
w64d10,51,1.1636192798614502,15
w64d10,52,0.0132670402526855,15
w64d10,52,0.3699929714202881,14
w64d10,52,2.3706212043762207,13
w64d10,53,0.0162737369537353,19
w64d10,53,0.0314407348632812,18
w64d10,53,0.0772268772125244,17
w64d10,53,0.3066089153289795,16
w64d10,53,0.94689679145813,14
w64d10,54,0.0155301094055175,17
w64d10,54,1.2893178462982178,16
w64d10,55,0.0176961421966552,18
w64d10,55,0.2756910324096679,17
w64d10,55,0.298748254776001,16
w64d10,56,0.0222699642181396,21
w64d10,56,0.0629169940948486,19
w64d10,56,0.351449966430664,18
w64d10,56,0.6172599792480469,17
w64d10,56,4.589594125747681,16
w64d10,56,22.961543798446655,15
w64d10,57,0.0395359992980957,20
w64d10,57,0.0861570835113525,17
w64d10,57,9.054493188858032,16
w64d10,58,0.0143342018127441,15
w64d10,58,0.027407169342041,14
w64d10,58,0.0898261070251464,13
w64d10,59,0.0170011520385742,14
w64d10,59,0.7827081680297852,13
w64d10,60,0.0170202255249023,16
w64d10,60,0.0817463397979736,14
w64d10,60,4.091196298599243,13
w64d10,61,0.0199899673461914,17
w64d10,61,3.3806631565093994,16
w64d10,62,0.0224707126617431,15
w64d10,62,0.123328685760498,13
w64d10,63,0.0185708999633789,17
w64d10,63,0.1155409812927246,16
w64d10,63,0.5372488498687744,15
w64d10,63,1.9254298210144043,14
w64d10,64,0.0189177989959716,18
w64d10,64,0.7764089107513428,17
w64d10,64,5.10909366607666,16
w64d10,65,0.0193769931793212,19
w64d10,65,0.0591869354248046,18
w64d10,65,0.2007861137390136,17
w64d10,65,1.414504051208496,16
w64d10,65,2.862326145172119,15
w64d10,66,0.0148229598999023,14
w64d10,66,0.0877728462219238,13
w64d10,66,0.3377838134765625,12
w64d10,67,0.0189359188079834,18
w64d10,67,0.0341260433197021,17
w64d10,67,0.1149759292602539,16
w64d10,67,0.2159647941589355,15
w64d10,67,2.593190908432007,14
w64d10,68,0.0181262493133544,16
w64d10,68,0.0518732070922851,15
w64d10,68,0.4395191669464111,14
w64d10,68,2.4907472133636475,13
w64d10,68,4.0429301261901855,12
w64d10,69,0.0173778533935546,18
w64d10,69,0.0326919555664062,17
w64d10,69,0.0662970542907714,16
w64d10,69,0.0799448490142822,15
w64d10,69,0.4884939193725586,14
w64d10,69,9.21068787574768,13
w64d10,70,0.0158798694610595,16
w64d10,70,0.4418509006500244,15
w64d10,71,0.0190150737762451,18
w64d10,71,0.2806601524353027,17
w64d10,71,1.3326661586761477,16
w64d10,71,10.143712043762209,15
w64d10,72,0.0261709690093994,21
w64d10,72,0.047879934310913,18
w64d10,72,0.0813348293304443,17
w64d10,72,0.225672960281372,16
w64d10,73,0.0168161392211914,15
w64d10,73,1.714292287826538,14
w64d10,74,0.0200989246368408,20
w64d10,74,0.0413329601287841,19
w64d10,74,0.1374540328979492,18
w64d10,74,0.2676999568939209,17
w64d10,74,5.721713066101074,16
w64d10,75,0.0170178413391113,17
w64d10,75,0.0491328239440918,16
w64d10,75,0.1619899272918701,15
w64d10,75,1.526412010192871,14
w64d10,75,9.397741794586182,13
w64d10,76,0.0207653045654296,18
w64d10,76,0.0544900894165039,17
w64d10,76,0.2539882659912109,16
w64d10,76,1.6684002876281738,15
w64d10,76,46.28024435043335,14
w64d10,77,0.0153982639312744,17
w64d10,77,0.0302200317382812,16
w64d10,77,0.0802502632141113,15
w64d10,77,2.60760235786438,14
w64d10,78,0.012700080871582,15
w64d10,78,8.378994941711426,14
w64d10,79,0.0126771926879882,16
w64d10,79,0.0347740650177001,14
w64d10,79,0.0934112071990966,13
w64d10,80,0.0126271247863769,16
w64d10,80,0.0352022647857666,14
w64d10,80,0.5850009918212891,13
w64d10,81,0.0134451389312744,16
w64d10,81,0.1502051353454589,14
w64d10,81,12.697772026062012,13
w64d10,82,0.0117099285125732,15
w64d10,82,0.0460398197174072,14
w64d10,82,5.34796404838562,13
w64d10,83,0.0134840011596679,17
w64d10,83,0.3584811687469482,15
w64d10,84,0.0118980407714843,15
w64d10,84,1.1944830417633057,14
w64d10,85,0.0118169784545898,15
w64d10,85,0.058690071105957,14
w64d10,85,0.6612510681152344,13
w64d10,86,0.0150411128997802,16
w64d10,86,0.2698049545288086,14
w64d10,86,4.664987087249756,13
w64d10,87,0.0169320106506347,20
w64d10,87,0.0473718643188476,19
w64d10,87,0.195707082748413,18
w64d10,87,1.428640842437744,17
w64d10,87,9.695024013519289,16
w64d10,88,0.0174429416656494,19
w64d10,88,0.0297358036041259,15
w64d10,88,5.4741737842559814,14
w64d10,89,0.0128891468048095,16
w64d10,89,0.0239763259887695,15
w64d10,89,0.1429331302642822,14
w64d10,89,0.2251231670379638,13
w64d10,89,0.5858621597290039,12
w64d10,90,0.0128941535949707,17
w64d10,90,0.1713209152221679,16
w64d10,90,1.1766550540924072,15
w64d10,91,0.0130128860473632,16
w64d10,92,0.0141339302062988,15
w64d10,92,0.167219877243042,14
w64d10,92,0.4289417266845703,13
w64d10,93,0.01314377784729,15
w64d10,93,0.156578779220581,14
w64d10,94,0.0262441635131835,18
w64d10,94,0.0684869289398193,17
w64d10,94,0.1283090114593505,15
w64d10,94,0.8529078960418701,14
w64d10,95,0.0120000839233398,15
w64d10,95,0.0231831073760986,14
w64d10,95,0.4493360519409179,13
w64d10,95,13.00708293914795,12
w64d10,96,0.0168361663818359,19
w64d10,96,0.0826358795166015,17
w64d10,96,0.0992720127105712,16
w64d10,96,0.2488319873809814,14
w64d10,96,0.6576189994812012,13
w64d10,97,0.01039719581604,13
w64d10,97,0.0296380519866943,12
w64d10,97,0.0699648857116699,11
w64d10,98,0.0153698921203613,17
w64d10,98,0.0269207954406738,15
w64d10,98,0.0393750667572021,14
w64d10,98,0.4263308048248291,13
w64d10,99,0.0147521495819091,18
w64d10,99,0.3759181499481201,17
w64d10,99,2.3040571212768555,16
1lookahead,0,0.014672040939331,17
1lookahead,0,0.436115026473999,16
1lookahead,1,0.0067720413208007,17
1lookahead,1,0.0551071166992187,16
1lookahead,1,0.2226512432098388,15
1lookahead,1,0.4209442138671875,14
1lookahead,1,0.8047630786895752,13
1lookahead,2,0.0067071914672851,20
1lookahead,2,0.0229039192199707,16
1lookahead,2,0.5926079750061035,15
1lookahead,3,0.008390188217163,20
1lookahead,3,0.0294451713562011,19
1lookahead,3,0.0686042308807373,17
1lookahead,3,0.3105621337890625,16
1lookahead,4,0.0051250457763671,14
1lookahead,5,0.0068442821502685,15
1lookahead,5,0.0713672637939453,14
1lookahead,6,0.0055959224700927,16
1lookahead,6,0.0853359699249267,15
1lookahead,7,0.0083141326904296,17
1lookahead,7,0.1524960994720459,16
1lookahead,7,1.4203462600708008,15
1lookahead,8,0.0051970481872558,18
1lookahead,8,0.0195918083190917,17
1lookahead,8,0.0241570472717285,16
1lookahead,8,0.0522139072418212,15
1lookahead,8,0.1026721000671386,14
1lookahead,9,0.0052800178527832,17
1lookahead,9,0.0151498317718505,16
1lookahead,9,0.0282959938049316,13
1lookahead,10,0.0091950893402099,22
