method,board,time,moves
1lookahead,390,0.005330085754394531,18
1lookahead,390,1.955916166305542,17
1lookahead,390,2.6518611907958984,16
1lookahead,391,0.006413936614990234,20
1lookahead,391,1.3662099838256836,19
1lookahead,391,3.0064520835876465,18
1lookahead,392,0.005189180374145508,18
1lookahead,392,0.10401725769042969,17
1lookahead,392,0.3414280414581299,16
1lookahead,392,2.601607084274292,15
1lookahead,393,0.006903648376464844,23
1lookahead,393,0.07792091369628906,21
1lookahead,393,0.5081467628479004,20
1lookahead,393,0.6252658367156982,19
1lookahead,393,3.681450843811035,18
1lookahead,394,0.005331993103027344,21
1lookahead,394,0.4138519763946533,19
1lookahead,394,1.1191632747650146,18
1lookahead,394,2.559256076812744,17
1lookahead,395,0.006947994232177734,20
1lookahead,395,0.2739739418029785,17
1lookahead,395,0.38112711906433105,16
1lookahead,396,0.006513357162475586,21
1lookahead,396,0.07422423362731934,20
1lookahead,396,0.3046693801879883,19
1lookahead,396,2.93440318107605,18
1lookahead,396,3.218625068664551,17
1lookahead,396,3.895155191421509,16
1lookahead,397,0.0058438777923583984,22
1lookahead,397,0.06577777862548828,21
1lookahead,397,0.5234339237213135,20
1lookahead,397,2.5826287269592285,19
1lookahead,397,2.829082727432251,18
1lookahead,397,4.009797811508179,17
1lookahead,398,0.0056912899017333984,19
1lookahead,398,0.3374011516571045,18
1lookahead,398,0.5021781921386719,16
1lookahead,398,3.538353204727173,15
1lookahead,399,0.005018711090087891,18
1lookahead,399,0.288989782333374,17
1lookahead,399,1.3879148960113525,14
1lookahead,399,1.7153847217559814,13
1lookahead,400,0.004857778549194336,15
1lookahead,400,1.206583023071289,13
1lookahead,401,0.005836009979248047,19
1lookahead,401,0.8943440914154053,18
1lookahead,401,1.1473629474639893,17
1lookahead,401,3.26487398147583,16
1lookahead,401,5.568909168243408,15
1lookahead,402,0.0052869319915771484,19
1lookahead,402,0.15688800811767578,17
1lookahead,402,0.747812032699585,15
1lookahead,402,1.8204379081726074,14
1lookahead,402,2.1251890659332275,13
1lookahead,403,0.008655309677124023,24
1lookahead,403,0.016346216201782227,22
1lookahead,403,0.8345930576324463,20
1lookahead,403,4.003042221069336,19
1lookahead,403,4.711461305618286,18
1lookahead,403,4.717069149017334,17
1lookahead,404,0.005398988723754883,18
1lookahead,404,0.057250022888183594,17
1lookahead,404,0.10424089431762695,16
1lookahead,404,1.4111998081207275,15
1lookahead,404,2.6089577674865723,14
1lookahead,405,0.06449294090270996,16
1lookahead,405,1.507215976715088,15
1lookahead,406,0.004294872283935547,17
1lookahead,406,0.0473020076751709,15
1lookahead,406,0.6956908702850342,13
1lookahead,407,0.008167743682861328,27
1lookahead,407,0.08318400382995605,23
1lookahead,407,0.35428810119628906,21
1lookahead,407,0.9343538284301758,20
1lookahead,407,2.10432505607605,19
1lookahead,407,2.7918179035186768,18
1lookahead,407,3.5134389400482178,17
1lookahead,408,0.00562596321105957,19
1lookahead,408,1.0331649780273438,18
1lookahead,408,2.4327049255371094,16
1lookahead,409,0.005172252655029297,19
1lookahead,409,0.10630512237548828,17
1lookahead,409,1.3809421062469482,16
1lookahead,409,2.0625152587890625,15
1lookahead,409,2.786525249481201,14
1lookahead,410,0.004222869873046875,14
1lookahead,410,1.3806462287902832,13
1lookahead,410,1.4442639350891113,12
1lookahead,411,0.0055921077728271484,20
1lookahead,411,0.06443405151367188,18
1lookahead,411,2.261776924133301,17
1lookahead,412,0.005399227142333984,20
1lookahead,412,0.010541915893554688,19
1lookahead,412,0.11060404777526855,17
1lookahead,412,2.1432242393493652,16
1lookahead,413,0.006373167037963867,24
1lookahead,413,0.07001900672912598,21
1lookahead,413,0.178361177444458,18
1lookahead,413,0.2769660949707031,17
1lookahead,413,2.300009250640869,15
1lookahead,413,2.973656177520752,14
1lookahead,414,0.005751132965087891,22
1lookahead,414,0.11187505722045898,19
1lookahead,414,0.20464110374450684,17
1lookahead,414,0.29407787322998047,16
1lookahead,414,1.503471851348877,15
1lookahead,415,0.0056040287017822266,18
1lookahead,415,0.16724205017089844,17
1lookahead,415,2.1627371311187744,15
1lookahead,416,0.0042760372161865234,17
1lookahead,416,0.0466310977935791,15
1lookahead,416,0.5821990966796875,13
1lookahead,417,0.0064640045166015625,23
1lookahead,417,0.07027697563171387,19
1lookahead,417,0.18111014366149902,18
1lookahead,417,2.701763868331909,17
1lookahead,417,2.816701889038086,16
1lookahead,418,0.004786968231201172,16
1lookahead,418,0.7579782009124756,15
1lookahead,419,0.004132270812988281,15
1lookahead,419,1.2809360027313232,14
1lookahead,419,2.0604751110076904,13
1lookahead,420,0.004940032958984375,20
1lookahead,420,0.05483102798461914,19
1lookahead,420,0.4766252040863037,17
1lookahead,420,1.549213171005249,16
1lookahead,421,0.00668787956237793,19
1lookahead,421,2.56730580329895,18
1lookahead,421,3.004647731781006,17
1lookahead,421,3.098214864730835,15
1lookahead,421,4.871767997741699,14
1lookahead,422,0.005279064178466797,19
1lookahead,422,0.19881415367126465,18
1lookahead,422,0.6170811653137207,17
1lookahead,422,2.076835870742798,16
1lookahead,423,0.006089925765991211,18
1lookahead,423,2.1652960777282715,16
1lookahead,424,0.0042362213134765625,19
1lookahead,424,0.4190793037414551,18
1lookahead,424,0.62648606300354,16
1lookahead,424,1.1270291805267334,15
1lookahead,425,0.006793022155761719,23
1lookahead,425,0.20233416557312012,22
1lookahead,425,0.8031680583953857,20
1lookahead,425,2.9842031002044678,19
1lookahead,425,3.105633020401001,18
1lookahead,426,0.0055370330810546875,18
1lookahead,426,0.009810924530029297,16
1lookahead,427,0.0044591426849365234,17
1lookahead,427,0.2190382480621338,16
1lookahead,427,0.2599620819091797,15
1lookahead,427,1.9712703227996826,14
1lookahead,428,0.004667997360229492,17
1lookahead,428,0.008944988250732422,16
1lookahead,428,0.1795518398284912,15
1lookahead,428,1.5391600131988525,14
1lookahead,429,0.003789186477661133,14
1lookahead,429,0.5262000560760498,13
1lookahead,430,0.004074811935424805,12
1lookahead,430,1.4814808368682861,11
1lookahead,431,0.005206108093261719,17
1lookahead,431,1.4441101551055908,16
1lookahead,432,0.005444765090942383,21
1lookahead,432,0.010025978088378906,20
1lookahead,432,0.10423779487609863,17
1lookahead,432,0.389664888381958,16
1lookahead,432,1.1062889099121094,15
1lookahead,432,1.8817689418792725,14
1lookahead,433,0.006098031997680664,19
1lookahead,433,0.3415520191192627,18
1lookahead,433,0.8272380828857422,17
1lookahead,433,0.9912548065185547,16
1lookahead,433,2.590592861175537,15
1lookahead,434,0.005544900894165039,18
1lookahead,434,1.4303369522094727,17
1lookahead,434,2.794940948486328,16
1lookahead,435,0.005221128463745117,17
1lookahead,435,0.9588034152984619,16
1lookahead,435,1.2155992984771729,15
1lookahead,436,0.006543159484863281,23
1lookahead,436,0.01234292984008789,22
1lookahead,436,0.06891322135925293,21
1lookahead,436,0.12183189392089844,19
1lookahead,436,0.7360880374908447,18
1lookahead,436,1.733720064163208,17
1lookahead,436,2.0928609371185303,16
1lookahead,437,0.0035991668701171875,14
1lookahead,437,0.32627201080322266,13
1lookahead,437,0.6224310398101807,12
1lookahead,437,1.2075221538543701,11
1lookahead,438,0.006314992904663086,22
1lookahead,438,0.0719916820526123,19
1lookahead,438,0.5962560176849365,18
1lookahead,438,1.2819788455963135,16
1lookahead,439,0.006894826889038086,22
1lookahead,439,1.0111937522888184,20
1lookahead,439,1.8076999187469482,18
1lookahead,439,2.8867321014404297,17
1lookahead,439,4.555142879486084,16
1lookahead,440,0.007612943649291992,22
1lookahead,440,0.08152890205383301,21
1lookahead,440,0.6329569816589355,20
1lookahead,440,0.893218994140625,19
1lookahead,441,0.0033240318298339844,13
1lookahead,442,0.004503011703491211,17
1lookahead,442,0.5547080039978027,16
1lookahead,442,0.8547661304473877,15
1lookahead,443,0.008178949356079102,23
1lookahead,443,0.5568602085113525,22
1lookahead,443,0.7153358459472656,21
1lookahead,443,0.8588240146636963,20
1lookahead,443,1.8825452327728271,19
1lookahead,443,4.222180128097534,18
1lookahead,444,0.004498004913330078,18
1lookahead,444,0.008658885955810547,17
1lookahead,444,0.5383999347686768,16
1lookahead,444,2.1596899032592773,15
1lookahead,445,0.0055119991302490234,19
1lookahead,445,0.15888428688049316,18
1lookahead,445,0.5109069347381592,16
1lookahead,445,2.2548952102661133,15
1lookahead,445,2.318282127380371,13
1lookahead,446,0.005857229232788086,21
1lookahead,446,0.16566705703735352,17
1lookahead,446,0.3119161128997803,15
1lookahead,446,0.5597741603851318,14
1lookahead,447,0.0057468414306640625,20
1lookahead,447,0.01019597053527832,19
1lookahead,447,0.44417572021484375,16
1lookahead,447,1.8410108089447021,15
1lookahead,447,1.8877360820770264,14
1lookahead,448,0.004249095916748047,15
1lookahead,448,0.2052290439605713,14
1lookahead,449,0.004995107650756836,17
1lookahead,449,0.5772421360015869,16
1lookahead,449,0.6190519332885742,15
1lookahead,450,0.004930973052978516,18
1lookahead,450,0.2707529067993164,17
1lookahead,450,0.4031989574432373,16
1lookahead,450,1.749216079711914,15
1lookahead,450,1.757948875427246,14
1lookahead,451,0.004399299621582031,16
1lookahead,451,0.504305362701416,14
1lookahead,452,0.00551915168762207,21
1lookahead,452,0.010953903198242188,19
1lookahead,452,0.22002100944519043,17
1lookahead,452,0.3607008457183838,16
1lookahead,452,1.366560935974121,15
1lookahead,452,2.9795100688934326,14
1lookahead,453,0.00816798210144043,22
1lookahead,453,0.2547719478607178,20
1lookahead,453,1.4531898498535156,18
1lookahead,453,5.851361036300659,17
1lookahead,454,0.0037689208984375,15
1lookahead,454,0.3554959297180176,14
1lookahead,454,0.6106410026550293,13
1lookahead,454,1.161864995956421,12
1lookahead,455,0.004068136215209961,15
1lookahead,455,0.4805891513824463,14
1lookahead,455,1.5789391994476318,13
1lookahead,456,0.00508427619934082,16
1lookahead,456,1.8096261024475098,15
1lookahead,456,3.55598521232605,14
1lookahead,457,0.005814075469970703,20
1lookahead,457,0.1259632110595703,18
1lookahead,457,0.9702610969543457,17
1lookahead,457,2.1466691493988037,16
1lookahead,457,2.7242722511291504,15
1lookahead,458,0.0050089359283447266,15
1lookahead,458,1.9784750938415527,14
1lookahead,459,0.005193233489990234,19
1lookahead,459,0.24931001663208008,18
1lookahead,459,1.4974241256713867,17
1lookahead,459,1.9389100074768066,16
1lookahead,459,2.188900947570801,15
1lookahead,460,0.0045299530029296875,20
1lookahead,460,0.2212979793548584,19
1lookahead,460,0.46501827239990234,18
1lookahead,460,0.547248125076294,17
1lookahead,460,0.7919731140136719,16
1lookahead,460,0.9900412559509277,15
1lookahead,460,1.9657821655273438,14
1lookahead,461,0.0038831233978271484,15
1lookahead,461,1.2841861248016357,14
1lookahead,462,0.0054171085357666016,18
1lookahead,462,0.2196519374847412,17
1lookahead,462,0.7802169322967529,16
1lookahead,462,2.2868330478668213,15
1lookahead,462,3.382009983062744,14
1lookahead,463,0.0060732364654541016,21
1lookahead,463,0.23086023330688477,18
1lookahead,463,0.7442100048065186,17
1lookahead,463,0.9810299873352051,16
1lookahead,464,0.005742073059082031,19
1lookahead,464,0.01048588752746582,18
1lookahead,464,0.164780855178833,17
1lookahead,464,1.216616153717041,15
1lookahead,465,0.007176876068115234,22
1lookahead,465,2.5578160285949707,21
1lookahead,465,2.6815249919891357,20
1lookahead,465,3.5656590461730957,19
1lookahead,466,0.005280017852783203,19
1lookahead,466,0.0552668571472168,18
1lookahead,466,0.09243202209472656,17
1lookahead,466,0.7038559913635254,16
1lookahead,467,0.0059320926666259766,19
1lookahead,467,0.011278152465820312,18
1lookahead,467,1.5685830116271973,17
1lookahead,467,2.5969321727752686,16
1lookahead,468,0.0054891109466552734,18
1lookahead,468,0.5206661224365234,16
1lookahead,468,2.2951760292053223,15
1lookahead,468,3.2334442138671875,14
1lookahead,469,0.0064640045166015625,20
1lookahead,469,0.07071995735168457,18
1lookahead,469,0.7493021488189697,17
1lookahead,469,3.928489923477173,16
1lookahead,470,0.006666898727416992,20
1lookahead,470,0.2536740303039551,19
1lookahead,470,0.8264060020446777,18
1lookahead,470,1.0342519283294678,17
1lookahead,470,1.4934790134429932,16
1lookahead,471,0.006023883819580078,21
1lookahead,471,0.18047380447387695,19
1lookahead,471,1.0451629161834717,18
1lookahead,471,1.1570377349853516,17
1lookahead,472,0.006021022796630859,19
1lookahead,472,0.3984696865081787,18
1lookahead,472,1.2723538875579834,17
1lookahead,472,2.8296639919281006,16
1lookahead,473,0.0050220489501953125,17
1lookahead,473,0.28630805015563965,15
1lookahead,473,2.3157548904418945,14
1lookahead,473,2.880510091781616,13
1lookahead,474,0.00563502311706543,19
1lookahead,474,0.16274094581604004,17
1lookahead,474,2.26365327835083,16
1lookahead,474,2.7060279846191406,15
1lookahead,475,0.003907203674316406,13
1lookahead,475,1.435847282409668,12
1lookahead,476,0.0048792362213134766,18
1lookahead,476,0.14676928520202637,17
1lookahead,476,0.18796229362487793,16
1lookahead,476,0.22400736808776855,15
1lookahead,476,1.3514621257781982,14
1lookahead,476,1.6422090530395508,13
1lookahead,477,0.004420042037963867,16
1lookahead,477,0.9903249740600586,15
1lookahead,477,1.6662132740020752,14
1lookahead,478,0.0052547454833984375,20
1lookahead,478,0.0583648681640625,16
1lookahead,478,0.29590559005737305,15
1lookahead,479,0.007238149642944336,23
1lookahead,479,0.08003711700439453,20
1lookahead,479,0.2552800178527832,19
1lookahead,479,1.497663974761963,18
1lookahead,479,2.6039552688598633,17
1lookahead,479,3.614908218383789,16
1lookahead,480,0.005286216735839844,19
1lookahead,480,0.11660313606262207,17
1lookahead,480,2.056680917739868,16
1lookahead,480,2.4508941173553467,15
1lookahead,481,0.004579782485961914,14
1lookahead,481,0.008538961410522461,13
1lookahead,482,0.00503230094909668,20
1lookahead,482,0.14426422119140625,19
1lookahead,482,0.2856130599975586,18
1lookahead,482,0.5481362342834473,17
1lookahead,482,0.9159801006317139,16
1lookahead,482,1.5040943622589111,14
1lookahead,483,0.005148887634277344,20
1lookahead,483,0.10539984703063965,18
1lookahead,483,0.29948973655700684,17
1lookahead,483,0.34633970260620117,16
1lookahead,483,2.0549697875976562,15
1lookahead,483,2.6251018047332764,14
1lookahead,484,0.005013942718505859,17
1lookahead,484,0.1423051357269287,16
1lookahead,484,0.5363829135894775,15
1lookahead,484,2.2506299018859863,14
1lookahead,485,0.006129026412963867,21
1lookahead,485,0.1797800064086914,19
1lookahead,485,0.9783542156219482,17
1lookahead,485,2.614065170288086,16
1lookahead,486,0.004044771194458008,14
1lookahead,487,0.005403041839599609,16
1lookahead,487,0.009783029556274414,15
1lookahead,487,0.2888917922973633,14
1lookahead,488,0.004472970962524414,14
1lookahead,488,0.008615255355834961,13
1lookahead,489,0.007441997528076172,24
1lookahead,489,0.013261079788208008,22
1lookahead,489,0.6426289081573486,21
1lookahead,489,1.2840330600738525,17
1lookahead,490,0.0035181045532226562,12
1lookahead,490,1.0451469421386719,11
1lookahead,490,1.1572391986846924,10
1lookahead,491,0.0059163570404052734,20
1lookahead,491,0.12719106674194336,18
1lookahead,491,2.388655185699463,17
1lookahead,492,0.006062030792236328,18
1lookahead,492,0.4584970474243164,17
1lookahead,492,1.7933151721954346,16
1lookahead,492,2.596914291381836,15
1lookahead,493,0.004547834396362305,16
1lookahead,493,0.824591875076294,15
1lookahead,494,0.0056040287017822266,15
1lookahead,495,0.005712985992431641,18
1lookahead,495,0.061361074447631836,17
1lookahead,495,2.264772891998291,16
1lookahead,495,3.176539897918701,15
1lookahead,496,0.004783153533935547,16
1lookahead,496,1.7971701622009277,15
1lookahead,497,0.004718780517578125,18
1lookahead,497,0.09958982467651367,17
1lookahead,497,0.3612480163574219,16
1lookahead,497,1.2622458934783936,15
1lookahead,497,1.9606869220733643,14
1lookahead,498,0.005876779556274414,19
1lookahead,498,2.3406519889831543,18
1lookahead,498,2.968079090118408,17
1lookahead,499,0.006237983703613281,23
1lookahead,499,0.011692047119140625,22
1lookahead,499,0.06564712524414062,21
1lookahead,499,0.28046607971191406,20
1lookahead,499,0.7119390964508057,16
1lookahead,499,2.02350115776062,15
1lookahead,499,3.4018070697784424,14
1lookahead,500,0.005099058151245117,19
1lookahead,500,0.3517787456512451,18
1lookahead,500,2.2566940784454346,17
1lookahead,500,2.454603672027588,16
1lookahead,500,3.4870119094848633,15
1lookahead,501,0.004520893096923828,17
1lookahead,501,0.4029848575592041,15
1lookahead,501,1.759504795074463,14
1lookahead,502,0.0061092376708984375,18
1lookahead,502,1.1873972415924072,17
1lookahead,502,3.3006300926208496,16
1lookahead,503,0.006309986114501953,23
1lookahead,503,0.30739307403564453,20
1lookahead,503,0.42304301261901855,17
1lookahead,503,0.46653008460998535,14
1lookahead,504,0.007905006408691406,23
1lookahead,504,0.01489567756652832,22
1lookahead,504,0.2787189483642578,20
1lookahead,504,0.6458718776702881,19
1lookahead,504,2.776134729385376,18
1lookahead,505,0.0057299137115478516,17
1lookahead,505,0.6926119327545166,15
1lookahead,506,0.006683826446533203,23
1lookahead,506,0.07019686698913574,18
1lookahead,506,2.041386842727661,17
1lookahead,507,0.00469970703125,18
1lookahead,507,0.1337430477142334,17
1lookahead,507,0.17343878746032715,14
1lookahead,507,0.6176958084106445,13
1lookahead,508,0.006321907043457031,21
1lookahead,508,0.13062095642089844,20
1lookahead,508,0.5767078399658203,19
1lookahead,508,0.7940537929534912,18
1lookahead,508,1.4396908283233643,17
1lookahead,509,0.005843162536621094,20
1lookahead,509,0.11262989044189453,19
1lookahead,509,0.7024469375610352,18
1lookahead,509,1.2457001209259033,17
1lookahead,509,2.00256085395813,16
1lookahead,509,3.1159169673919678,15
1lookahead,510,0.005880117416381836,22
1lookahead,510,0.17737793922424316,20
1lookahead,510,0.6990559101104736,17
1lookahead,511,0.004837989807128906,18
1lookahead,511,0.05382704734802246,17
1lookahead,511,0.3264141082763672,16
1lookahead,511,1.1859662532806396,15
1lookahead,512,0.004374027252197266,16
1lookahead,512,0.5625238418579102,15
1lookahead,512,1.6385729312896729,14
1lookahead,513,0.00696873664855957,23
1lookahead,513,0.07882380485534668,21
1lookahead,513,1.1703119277954102,20
1lookahead,513,2.549588918685913,19
1lookahead,513,3.071627616882324,17
1lookahead,514,0.00555419921875,21
1lookahead,514,0.06793808937072754,17
1lookahead,514,1.7945911884307861,16
1lookahead,514,2.095208168029785,15
1lookahead,515,0.0077550411224365234,24
1lookahead,515,0.15990519523620605,23
1lookahead,515,0.22395110130310059,21
1lookahead,515,0.8700249195098877,18
1lookahead,515,1.3219430446624756,16
1lookahead,515,3.3964431285858154,15
1lookahead,515,3.404633045196533,14
1lookahead,516,0.0046117305755615234,17
1lookahead,516,0.18538594245910645,16
1lookahead,516,0.9723787307739258,15
1lookahead,516,1.0959186553955078,14
1lookahead,517,0.004510164260864258,18
1lookahead,517,0.21869993209838867,17
1lookahead,517,1.0032269954681396,16
1lookahead,518,0.004533052444458008,15
1lookahead,518,1.1645359992980957,13
1lookahead,519,0.007205963134765625,24
1lookahead,519,0.35386204719543457,23
1lookahead,519,0.488771915435791,18
1lookahead,519,2.9252748489379883,17
1lookahead,520,0.004278659820556641,16
1lookahead,520,0.008202791213989258,15
1lookahead,520,0.3793816566467285,14
1lookahead,520,2.927835702896118,13
1lookahead,521,0.0057070255279541016,19
1lookahead,521,0.06564807891845703,18
1lookahead,521,0.7157459259033203,17
1lookahead,521,2.8826379776000977,16
1lookahead,522,0.0059282779693603516,20
1lookahead,522,0.23337411880493164,19
1lookahead,522,1.083484172821045,18
1lookahead,522,1.4081580638885498,17
1lookahead,522,3.0899431705474854,15
1lookahead,523,0.005321025848388672,19
1lookahead,523,0.10856795310974121,18
1lookahead,523,1.8595991134643555,17
1lookahead,523,2.0960030555725098,15
1lookahead,523,2.5945022106170654,14
1lookahead,524,0.0048100948333740234,16
1lookahead,524,0.868927001953125,15
1lookahead,525,0.005833864212036133,22
1lookahead,525,0.3354470729827881,20
1lookahead,525,0.38413000106811523,18
1lookahead,525,0.47701001167297363,17
1lookahead,525,1.3638451099395752,15
1lookahead,525,1.9662659168243408,13
1lookahead,526,0.005178928375244141,20
1lookahead,526,0.4638679027557373,18
1lookahead,526,1.1485261917114258,16
1lookahead,526,1.572127103805542,15
1lookahead,526,6.003582954406738,14
1lookahead,527,0.003810882568359375,13
1lookahead,528,0.004915952682495117,17
1lookahead,528,0.6709890365600586,16
1lookahead,528,1.1534779071807861,15
1lookahead,528,2.7867720127105713,14
1lookahead,529,0.004772186279296875,18
1lookahead,529,0.8488121032714844,16
1lookahead,530,0.0057981014251708984,20
1lookahead,530,0.17645597457885742,17
1lookahead,530,2.925016164779663,16
1lookahead,531,0.0046367645263671875,19
1lookahead,531,0.5330648422241211,18
1lookahead,531,1.3004798889160156,17
1lookahead,531,2.144178867340088,16
1lookahead,532,0.005391836166381836,19
1lookahead,532,0.010252714157104492,18
1lookahead,532,0.39819765090942383,17
1lookahead,532,0.9395637512207031,16
1lookahead,532,1.835876703262329,15
1lookahead,532,2.5722317695617676,14
1lookahead,533,0.004637956619262695,16
1lookahead,533,2.0314321517944336,15
1lookahead,533,2.217071056365967,14
1lookahead,534,0.005424022674560547,16
1lookahead,535,0.005239009857177734,18
1lookahead,535,0.05857396125793457,17
1lookahead,535,0.40990591049194336,15
1lookahead,535,1.403162956237793,14
1lookahead,535,2.293236017227173,13
1lookahead,536,0.004462242126464844,17
1lookahead,536,0.758648157119751,16
1lookahead,536,1.9149391651153564,15
1lookahead,537,0.004874229431152344,19
1lookahead,537,0.009095191955566406,18
1lookahead,537,0.13687610626220703,17
1lookahead,537,0.43110132217407227,16
1lookahead,537,0.8557660579681396,15
1lookahead,537,1.1869702339172363,14
1lookahead,538,0.007603883743286133,26
1lookahead,538,0.013556957244873047,21
1lookahead,538,0.20014095306396484,20
1lookahead,538,0.40422487258911133,18
1lookahead,538,2.90645694732666,17
1lookahead,539,0.0046808719635009766,16
1lookahead,539,0.7891478538513184,15
1lookahead,539,3.6047170162200928,14
1lookahead,540,0.0065228939056396484,23
1lookahead,540,0.0748898983001709,19
1lookahead,540,1.212831974029541,18
1lookahead,540,3.0756938457489014,17
1lookahead,541,0.00611424446105957,20
1lookahead,541,0.12405133247375488,18
1lookahead,541,0.4466822147369385,17
1lookahead,541,2.763580322265625,16
1lookahead,541,3.7013192176818848,15
1lookahead,542,0.006904125213623047,20
1lookahead,542,0.3271360397338867,18
1lookahead,542,0.9400882720947266,17
1lookahead,543,0.0040280818939208984,15
1lookahead,543,0.13096404075622559,14
1lookahead,543,0.48251891136169434,12
1lookahead,544,0.004519939422607422,18
1lookahead,544,0.008456945419311523,17
1lookahead,544,0.5312938690185547,16
1lookahead,544,0.7626669406890869,15
1lookahead,544,1.5510199069976807,14
1lookahead,544,1.7254557609558105,13
1lookahead,545,0.00498509407043457,17
1lookahead,545,2.3999271392822266,16
1lookahead,546,0.0053517818450927734,20
1lookahead,546,0.06139492988586426,19
1lookahead,546,0.20355772972106934,18
1lookahead,546,0.5852029323577881,17
1lookahead,547,0.006069183349609375,20
1lookahead,547,0.011826038360595703,19
1lookahead,547,0.06787419319152832,17
1lookahead,547,0.5568320751190186,16
1lookahead,548,0.004797935485839844,20
1lookahead,548,0.008475780487060547,17
1lookahead,548,0.04481101036071777,16
1lookahead,549,0.003033161163330078,12
1lookahead,550,0.005004167556762695,16
1lookahead,550,0.72428297996521,15
1lookahead,550,2.2087302207946777,14
1lookahead,551,0.0050640106201171875,20
1lookahead,551,0.38475799560546875,18
1lookahead,551,0.7982509136199951,17
1lookahead,551,1.0727448463439941,16
1lookahead,552,0.0058138370513916016,20
1lookahead,552,0.1658780574798584,19
1lookahead,552,0.7778952121734619,18
1lookahead,552,1.4266979694366455,16
1lookahead,552,2.419175863265991,15
1lookahead,552,3.213714838027954,14
1lookahead,553,0.005651950836181641,21
1lookahead,553,0.27088117599487305,19
1lookahead,553,1.3653099536895752,18
1lookahead,553,1.40966796875,17
1lookahead,553,1.9907920360565186,16
1lookahead,553,2.171802043914795,15
1lookahead,554,0.004684925079345703,17
1lookahead,554,0.008693933486938477,16
1lookahead,555,0.0063669681549072266,24
1lookahead,555,0.07004427909851074,21
1lookahead,555,0.551598072052002,20
1lookahead,555,1.021266222000122,19
1lookahead,555,1.5758111476898193,18
1lookahead,556,0.004644870758056641,17
1lookahead,556,0.008770942687988281,16
1lookahead,556,0.22199773788452148,14
1lookahead,557,0.005468130111694336,16
1lookahead,557,1.8040571212768555,15
1lookahead,557,2.772930145263672,14
1lookahead,557,3.673539161682129,13
1lookahead,558,0.006688833236694336,24
1lookahead,558,0.3922240734100342,23
1lookahead,558,0.4494190216064453,20
1lookahead,558,0.7460727691650391,19
1lookahead,558,0.9174389839172363,18
1lookahead,558,2.3916378021240234,17
1lookahead,558,5.073239803314209,16
1lookahead,559,0.004252910614013672,18
1lookahead,559,0.1266021728515625,17
1lookahead,559,0.24095797538757324,16
1lookahead,559,0.2822539806365967,15
1lookahead,559,0.6362791061401367,14
1lookahead,559,0.7796339988708496,13
1lookahead,560,0.004796743392944336,15
1lookahead,560,1.8385868072509766,14
1lookahead,560,2.439858913421631,13
1lookahead,561,0.004773855209350586,19
1lookahead,561,0.09993577003479004,18
1lookahead,561,0.3312399387359619,16
1lookahead,561,0.4150047302246094,14
1lookahead,562,0.004287004470825195,15
1lookahead,562,0.007597208023071289,14
1lookahead,562,1.4597702026367188,13
1lookahead,563,0.00449681282043457,18
1lookahead,563,0.38106775283813477,17
1lookahead,563,0.756511926651001,16
1lookahead,563,1.394317865371704,15
1lookahead,564,0.004873037338256836,17
1lookahead,564,2.238611936569214,16
1lookahead,565,0.0058269500732421875,21
1lookahead,565,0.33304595947265625,19
1lookahead,565,0.3843119144439697,18
1lookahead,565,1.0606229305267334,16
1lookahead,565,1.1086020469665527,15
1lookahead,565,2.4636037349700928,14
1lookahead,566,0.006120920181274414,21
1lookahead,566,0.07053589820861816,20
1lookahead,566,0.18558502197265625,19
1lookahead,566,3.1239120960235596,18
1lookahead,567,0.0046100616455078125,15
1lookahead,568,0.004822969436645508,18
1lookahead,568,0.9481921195983887,17
1lookahead,568,1.2488319873809814,16
1lookahead,568,1.5207130908966064,15
1lookahead,569,0.005335092544555664,17
1lookahead,569,2.033545970916748,16
1lookahead,570,0.007923126220703125,23
1lookahead,570,0.08952713012695312,22
1lookahead,570,1.888310194015503,20
1lookahead,570,2.768059015274048,19
1lookahead,570,2.828497886657715,17
1lookahead,571,0.006701231002807617,22
1lookahead,571,0.2671370506286621,21
1lookahead,571,0.7633962631225586,20
1lookahead,571,2.1492722034454346,19
1lookahead,571,3.219590187072754,18
1lookahead,571,3.557704210281372,17
1lookahead,571,4.0419111251831055,16
1lookahead,571,4.7089684009552,15
1lookahead,572,0.006640911102294922,20
1lookahead,572,0.3792757987976074,19
1lookahead,572,1.2222790718078613,18
1lookahead,572,3.955357074737549,17
1lookahead,573,0.0031960010528564453,12
1lookahead,573,0.07769989967346191,11
1lookahead,574,0.0054819583892822266,19
1lookahead,574,0.1683342456817627,18
1lookahead,574,1.981395959854126,17
1lookahead,574,2.159823179244995,16
1lookahead,574,3.0976130962371826,15
1lookahead,575,0.006259918212890625,21
1lookahead,575,0.12768793106079102,20
1lookahead,575,0.7839260101318359,19
1lookahead,575,2.943344831466675,18
1lookahead,575,3.8049259185791016,17
1lookahead,576,0.00521087646484375,17
1lookahead,576,2.198148727416992,16
1lookahead,577,0.00586700439453125,19
1lookahead,577,0.06611514091491699,17
1lookahead,577,1.6436731815338135,16
1lookahead,577,2.5360000133514404,15
1lookahead,577,4.749011039733887,14
1lookahead,578,0.005373954772949219,17
1lookahead,578,1.7152912616729736,16
1lookahead,579,0.005656003952026367,19
1lookahead,579,0.5397920608520508,17
1lookahead,579,0.737231969833374,16
1lookahead,579,2.988909959793091,15
